Intial Round
32.0,32.0,32.0,32.0,32.0,32.0,32.0,86.0,86.0,86.0,86.0,82.0,82.0,82.0,77.0,82.0,87.0,22.0,49.0,53.0,66.0,22.0,87.0,87.0,87.0,87.0,88.0,88.0,87.0,92.0,92.0,94.0,92.0,92.0,92.0,94.0,50.0,50.0,25.0,87.0,21.0,87.0,9.0,9.0,90.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,94.0,94.0,20.0,20.0,20.0,20.0,20.0,26.0,54.0,54.0,69.0,69.0,87.0,34.0,22.0,94.0,54.0,54.0,87.0,37.0,37.0,37.0,37.0,90.0,90.0,90.0,49.0,92.0,48.0,87.0,48.0,48.0,73.0,48.0,67.0,48.0,48.0,94.0,48.0,48.0,94.0,48.0,77.0,77.0,77.0,77.0,53.0,94.0,87.0,87.0,48.0,90.0,90.0,90.0,90.0,59.0,59.0,59.0,59.0,59.0,59.0,70.0,70.0,70.0,59.0
Sigmoid Round #1
23.0,23.0,23.0,23.0,23.0,23.0,23.0,86.0,86.0,86.0,86.0,82.0,82.0,82.0,77.0,82.0,87.0,13.0,15.0,55.0,68.0,13.0,87.0,87.0,87.0,87.0,88.0,88.0,87.0,92.0,92.0,94.0,92.0,92.0,92.0,94.0,54.0,54.0,47.0,87.0,45.0,87.0,33.0,33.0,90.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,44.0,44.0,44.0,44.0,44.0,44.0,94.0,94.0,44.0,44.0,44.0,44.0,44.0,2.0,56.0,56.0,1.0,1.0,87.0,48.0,46.0,94.0,56.0,56.0,87.0,51.0,51.0,51.0,51.0,90.0,90.0,90.0,15.0,92.0,12.0,87.0,12.0,12.0,73.0,12.0,69.0,12.0,12.0,94.0,12.0,12.0,94.0,12.0,77.0,77.0,77.0,77.0,55.0,94.0,87.0,87.0,12.0,90.0,90.0,90.0,90.0,61.0,61.0,61.0,61.0,61.0,61.0,72.0,72.0,72.0,61.0
Sigmoid Round #2
28.0,28.0,28.0,28.0,28.0,28.0,28.0,79.0,79.0,79.0,79.0,73.0,73.0,73.0,57.0,73.0,87.0,40.0,74.0,6.0,9.0,40.0,87.0,87.0,87.0,87.0,88.0,88.0,87.0,92.0,92.0,94.0,92.0,92.0,92.0,94.0,59.0,59.0,21.0,87.0,20.0,87.0,19.0,19.0,90.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,39.0,39.0,39.0,39.0,39.0,39.0,94.0,94.0,39.0,39.0,39.0,39.0,39.0,82.0,81.0,81.0,86.0,86.0,87.0,1.0,0.0,94.0,7.0,7.0,87.0,4.0,4.0,4.0,4.0,90.0,90.0,90.0,74.0,92.0,69.0,87.0,69.0,69.0,84.0,69.0,83.0,69.0,69.0,94.0,69.0,69.0,94.0,69.0,57.0,57.0,57.0,57.0,42.0,94.0,87.0,87.0,69.0,90.0,90.0,90.0,90.0,49.0,49.0,49.0,49.0,49.0,49.0,52.0,52.0,52.0,49.0
Sigmoid Round #3
40.0,40.0,40.0,40.0,40.0,40.0,40.0,76.0,76.0,76.0,76.0,72.0,72.0,72.0,67.0,72.0,87.0,11.0,23.0,83.0,86.0,11.0,87.0,87.0,87.0,87.0,88.0,88.0,87.0,92.0,92.0,94.0,92.0,92.0,92.0,94.0,54.0,54.0,52.0,87.0,51.0,87.0,50.0,50.0,90.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0,94.0,94.0,10.0,10.0,10.0,10.0,10.0,33.0,62.0,62.0,57.0,57.0,87.0,78.0,77.0,94.0,84.0,84.0,87.0,81.0,81.0,81.0,81.0,90.0,90.0,90.0,23.0,92.0,22.0,87.0,22.0,22.0,63.0,22.0,55.0,22.0,22.0,94.0,22.0,22.0,94.0,22.0,67.0,67.0,67.0,67.0,25.0,94.0,87.0,87.0,22.0,90.0,90.0,90.0,90.0,31.0,31.0,31.0,31.0,31.0,31.0,60.0,60.0,60.0,31.0
Sigmoid Round #4
31.0,31.0,31.0,31.0,31.0,31.0,31.0,86.0,86.0,86.0,86.0,82.0,82.0,82.0,77.0,82.0,87.0,46.0,48.0,6.0,9.0,46.0,87.0,87.0,87.0,87.0,88.0,88.0,87.0,92.0,92.0,94.0,92.0,92.0,92.0,94.0,33.0,33.0,21.0,87.0,20.0,87.0,19.0,19.0,90.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,60.0,60.0,60.0,60.0,60.0,60.0,94.0,94.0,60.0,60.0,60.0,60.0,60.0,24.0,23.0,23.0,35.0,35.0,87.0,1.0,0.0,94.0,7.0,7.0,87.0,4.0,4.0,4.0,4.0,90.0,90.0,90.0,48.0,92.0,45.0,87.0,45.0,45.0,73.0,45.0,69.0,45.0,45.0,94.0,45.0,45.0,94.0,45.0,77.0,77.0,77.0,77.0,61.0,94.0,87.0,87.0,45.0,90.0,90.0,90.0,90.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,67.0
Sigmoid Round #5
40.0,40.0,40.0,40.0,40.0,40.0,40.0,76.0,76.0,76.0,76.0,72.0,72.0,72.0,67.0,72.0,87.0,11.0,23.0,83.0,86.0,11.0,87.0,87.0,87.0,87.0,88.0,88.0,87.0,92.0,92.0,94.0,92.0,92.0,92.0,94.0,54.0,54.0,52.0,87.0,51.0,87.0,50.0,50.0,90.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0,94.0,94.0,10.0,10.0,10.0,10.0,10.0,33.0,62.0,62.0,57.0,57.0,87.0,78.0,77.0,94.0,84.0,84.0,87.0,81.0,81.0,81.0,81.0,90.0,90.0,90.0,23.0,92.0,22.0,87.0,22.0,22.0,63.0,22.0,55.0,22.0,22.0,94.0,22.0,22.0,94.0,22.0,67.0,67.0,67.0,67.0,25.0,94.0,87.0,87.0,22.0,90.0,90.0,90.0,90.0,31.0,31.0,31.0,31.0,31.0,31.0,60.0,60.0,60.0,31.0
Sigmoid Round #6
31.0,31.0,31.0,31.0,31.0,31.0,31.0,86.0,86.0,86.0,86.0,82.0,82.0,82.0,77.0,82.0,87.0,46.0,48.0,6.0,9.0,46.0,87.0,87.0,87.0,87.0,88.0,88.0,87.0,92.0,92.0,94.0,92.0,92.0,92.0,94.0,33.0,33.0,21.0,87.0,20.0,87.0,19.0,19.0,90.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,60.0,60.0,60.0,60.0,60.0,60.0,94.0,94.0,60.0,60.0,60.0,60.0,60.0,24.0,23.0,23.0,35.0,35.0,87.0,1.0,0.0,94.0,7.0,7.0,87.0,4.0,4.0,4.0,4.0,90.0,90.0,90.0,48.0,92.0,45.0,87.0,45.0,45.0,73.0,45.0,69.0,45.0,45.0,94.0,45.0,45.0,94.0,45.0,77.0,77.0,77.0,77.0,61.0,94.0,87.0,87.0,45.0,90.0,90.0,90.0,90.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,67.0
Sigmoid Round #7
40.0,40.0,40.0,40.0,40.0,40.0,40.0,76.0,76.0,76.0,76.0,72.0,72.0,72.0,67.0,72.0,87.0,11.0,23.0,83.0,86.0,11.0,87.0,87.0,87.0,87.0,88.0,88.0,87.0,92.0,92.0,94.0,92.0,92.0,92.0,94.0,54.0,54.0,52.0,87.0,51.0,87.0,50.0,50.0,90.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0,94.0,94.0,10.0,10.0,10.0,10.0,10.0,33.0,62.0,62.0,57.0,57.0,87.0,78.0,77.0,94.0,84.0,84.0,87.0,81.0,81.0,81.0,81.0,90.0,90.0,90.0,23.0,92.0,22.0,87.0,22.0,22.0,63.0,22.0,55.0,22.0,22.0,94.0,22.0,22.0,94.0,22.0,67.0,67.0,67.0,67.0,25.0,94.0,87.0,87.0,22.0,90.0,90.0,90.0,90.0,31.0,31.0,31.0,31.0,31.0,31.0,60.0,60.0,60.0,31.0
Sigmoid Round #8
31.0,31.0,31.0,31.0,31.0,31.0,31.0,86.0,86.0,86.0,86.0,82.0,82.0,82.0,77.0,82.0,87.0,46.0,48.0,6.0,9.0,46.0,87.0,87.0,87.0,87.0,88.0,88.0,87.0,92.0,92.0,94.0,92.0,92.0,92.0,94.0,33.0,33.0,21.0,87.0,20.0,87.0,19.0,19.0,90.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,60.0,60.0,60.0,60.0,60.0,60.0,94.0,94.0,60.0,60.0,60.0,60.0,60.0,24.0,23.0,23.0,35.0,35.0,87.0,1.0,0.0,94.0,7.0,7.0,87.0,4.0,4.0,4.0,4.0,90.0,90.0,90.0,48.0,92.0,45.0,87.0,45.0,45.0,73.0,45.0,69.0,45.0,45.0,94.0,45.0,45.0,94.0,45.0,77.0,77.0,77.0,77.0,61.0,94.0,87.0,87.0,45.0,90.0,90.0,90.0,90.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,67.0
Sigmoid Round #9
